x,y,z,C,R,G,B
11.39,-3.48,1.09,25,211.8,235.1,17.0
11.40,-3.04,0.96,25,211.8,235.1,17.0
11.45,-3.06,0.54,25,211.8,235.1,17.0
11.34,-4.44,3.72,25,211.8,235.1,17.0
11.39,-3.97,3.54,25,211.8,235.1,17.0
11.42,-3.50,3.38,25,211.8,235.1,17.0
11.48,-3.06,3.24,25,211.8,235.1,17.0
11.43,-4.47,3.24,25,211.8,235.1,17.0
11.39,-3.97,3.05,25,211.8,235.1,17.0
11.43,-3.51,2.90,25,211.8,235.1,17.0
11.44,-3.06,2.75,25,211.8,235.1,17.0
11.40,-4.45,2.74,25,211.8,235.1,17.0
11.43,-3.99,2.59,25,211.8,235.1,17.0
11.46,-3.53,2.44,25,211.8,235.1,17.0
11.50,-3.08,2.31,25,211.8,235.1,17.0
11.34,-4.43,2.26,25,211.8,235.1,17.0
11.40,-3.98,2.12,25,211.8,235.1,17.0
11.42,-3.52,1.98,25,211.8,235.1,17.0
11.42,-3.07,1.84,25,211.8,235.1,17.0
11.39,-4.45,1.81,25,211.8,235.1,17.0
11.39,-3.98,1.66,25,211.8,235.1,17.0
11.40,-3.52,1.53,25,211.8,235.1,17.0
11.41,-3.08,1.40,25,211.8,235.1,17.0
11.37,-3.52,1.09,25,211.8,235.1,17.0
11.40,-3.08,0.97,25,211.8,235.1,17.0
11.44,-3.09,0.54,25,211.8,235.1,17.0
11.41,-4.51,3.75,25,211.8,235.1,17.0
11.40,-4.01,3.55,25,211.8,235.1,17.0
11.43,-3.54,3.39,25,211.8,235.1,17.0
11.48,-3.09,3.24,25,211.8,235.1,17.0
11.41,-4.50,3.24,25,211.8,235.1,17.0
11.38,-4.01,3.05,25,211.8,235.1,17.0
11.43,-3.55,2.91,25,211.8,235.1,17.0
11.44,-3.10,2.76,25,211.8,235.1,17.0
11.39,-4.49,2.74,25,211.8,235.1,17.0
11.43,-4.03,2.59,25,211.8,235.1,17.0
11.46,-3.57,2.44,25,211.8,235.1,17.0
11.50,-3.12,2.31,25,211.8,235.1,17.0
11.37,-4.49,2.27,25,211.8,235.1,17.0
11.40,-4.02,2.12,25,211.8,235.1,17.0
11.42,-3.56,1.98,25,211.8,235.1,17.0
11.42,-3.11,1.85,25,211.8,235.1,17.0
11.38,-4.49,1.81,25,211.8,235.1,17.0
11.39,-4.02,1.66,25,211.8,235.1,17.0
11.41,-3.56,1.53,25,211.8,235.1,17.0
11.41,-3.11,1.40,25,211.8,235.1,17.0
11.41,-3.12,0.97,25,211.8,235.1,17.0
11.43,-3.13,0.54,25,211.8,235.1,17.0
11.38,-4.54,3.75,25,211.8,235.1,17.0
11.41,-4.06,3.56,25,211.8,235.1,17.0
11.43,-3.58,3.39,25,211.8,235.1,17.0
11.48,-3.13,3.25,25,211.8,235.1,17.0
11.41,-4.55,3.24,25,211.8,235.1,17.0
11.37,-4.04,3.05,25,211.8,235.1,17.0
11.44,-3.60,2.91,25,211.8,235.1,17.0
11.46,-3.14,2.76,25,211.8,235.1,17.0
11.38,-4.53,2.75,25,211.8,235.1,17.0
11.43,-4.07,2.59,25,211.8,235.1,17.0
11.46,-3.61,2.45,25,211.8,235.1,17.0
11.50,-3.16,2.31,25,211.8,235.1,17.0
11.38,-4.53,2.27,25,211.8,235.1,17.0
11.40,-4.06,2.12,25,211.8,235.1,17.0
11.41,-3.59,1.98,25,211.8,235.1,17.0
11.43,-3.15,1.85,25,211.8,235.1,17.0
11.38,-4.53,1.81,25,211.8,235.1,17.0
11.37,-4.05,1.66,25,211.8,235.1,17.0
11.42,-3.60,1.53,25,211.8,235.1,17.0
11.41,-3.15,1.40,25,211.8,235.1,17.0
11.40,-3.15,0.97,25,211.8,235.1,17.0
11.38,-4.58,3.75,25,211.8,235.1,17.0
11.42,-4.10,3.56,25,211.8,235.1,17.0
11.43,-3.62,3.39,25,211.8,235.1,17.0
11.50,-3.17,3.26,25,211.8,235.1,17.0
11.40,-4.58,3.24,25,211.8,235.1,17.0
11.37,-4.08,3.06,25,211.8,235.1,17.0
11.43,-3.63,2.91,25,211.8,235.1,17.0
11.44,-3.17,2.76,25,211.8,235.1,17.0
11.37,-4.57,2.75,25,211.8,235.1,17.0
11.43,-4.11,2.60,25,211.8,235.1,17.0
11.45,-3.64,2.45,25,211.8,235.1,17.0
11.49,-3.20,2.31,25,211.8,235.1,17.0
11.37,-4.56,2.27,25,211.8,235.1,17.0
11.39,-4.09,2.12,25,211.8,235.1,17.0
11.40,-3.63,1.98,25,211.8,235.1,17.0
11.42,-3.18,1.85,25,211.8,235.1,17.0
11.38,-4.57,1.81,25,211.8,235.1,17.0
11.37,-4.09,1.67,25,211.8,235.1,17.0
11.41,-3.64,1.53,25,211.8,235.1,17.0
11.40,-3.19,1.40,25,211.8,235.1,17.0
11.39,-3.19,0.97,25,211.8,235.1,17.0
11.37,-4.62,3.75,25,211.8,235.1,17.0
11.42,-4.14,3.57,25,211.8,235.1,17.0
11.43,-3.66,3.40,25,211.8,235.1,17.0
11.50,-3.21,3.26,25,211.8,235.1,17.0
11.42,-4.63,3.25,25,211.8,235.1,17.0
11.36,-4.12,3.06,25,211.8,235.1,17.0
11.43,-3.67,2.91,25,211.8,235.1,17.0
11.45,-3.21,2.76,25,211.8,235.1,17.0
11.38,-4.61,2.75,25,211.8,235.1,17.0
11.42,-4.14,2.60,25,211.8,235.1,17.0
11.45,-3.68,2.45,25,211.8,235.1,17.0
11.49,-3.23,2.31,25,211.8,235.1,17.0
11.35,-4.60,2.27,25,211.8,235.1,17.0
11.37,-4.13,2.12,25,211.8,235.1,17.0
11.42,-3.67,1.99,25,211.8,235.1,17.0
11.42,-3.22,1.85,25,211.8,235.1,17.0
11.39,-4.61,1.81,25,211.8,235.1,17.0
11.36,-4.13,1.67,25,211.8,235.1,17.0
11.40,-3.67,1.53,25,211.8,235.1,17.0
11.42,-3.23,1.41,25,211.8,235.1,17.0
11.39,-3.23,0.97,25,211.8,235.1,17.0
11.42,-4.68,3.77,25,211.8,235.1,17.0
11.41,-4.17,3.57,25,211.8,235.1,17.0
11.45,-3.71,3.41,25,211.8,235.1,17.0
11.48,-3.24,3.25,25,211.8,235.1,17.0
11.40,-4.66,3.25,25,211.8,235.1,17.0
11.36,-4.16,3.06,25,211.8,235.1,17.0
11.42,-3.71,2.92,25,211.8,235.1,17.0
11.45,-3.25,2.77,25,211.8,235.1,17.0
11.38,-4.65,2.76,25,211.8,235.1,17.0
11.42,-4.18,2.60,25,211.8,235.1,17.0
11.45,-3.72,2.45,25,211.8,235.1,17.0
11.49,-3.27,2.32,25,211.8,235.1,17.0
11.33,-4.63,2.27,25,211.8,235.1,17.0
11.36,-4.16,2.12,25,211.8,235.1,17.0
11.42,-3.71,1.99,25,211.8,235.1,17.0
11.41,-3.26,1.85,25,211.8,235.1,17.0
11.39,-4.65,1.82,25,211.8,235.1,17.0
11.39,-4.18,1.67,25,211.8,235.1,17.0
11.40,-3.71,1.54,25,211.8,235.1,17.0
11.42,-3.27,1.41,25,211.8,235.1,17.0
11.39,-3.26,0.97,25,211.8,235.1,17.0
11.42,-4.72,3.78,25,211.8,235.1,17.0
11.40,-4.21,3.57,25,211.8,235.1,17.0
11.45,-3.74,3.41,25,211.8,235.1,17.0
11.47,-3.28,3.26,25,211.8,235.1,17.0
11.39,-4.70,3.25,25,211.8,235.1,17.0
11.36,-4.19,3.06,25,211.8,235.1,17.0
11.42,-3.74,2.92,25,211.8,235.1,17.0
11.45,-3.29,2.77,25,211.8,235.1,17.0
11.35,-4.68,2.75,25,211.8,235.1,17.0
11.40,-4.22,2.60,25,211.8,235.1,17.0
11.46,-3.76,2.45,25,211.8,235.1,17.0
11.49,-3.31,2.32,25,211.8,235.1,17.0
11.35,-4.68,2.28,25,211.8,235.1,17.0
11.42,-4.22,2.14,25,211.8,235.1,17.0
11.43,-3.75,1.99,25,211.8,235.1,17.0
11.41,-3.29,1.85,25,211.8,235.1,17.0
11.37,-4.69,1.82,25,211.8,235.1,17.0
11.39,-4.21,1.67,25,211.8,235.1,17.0
11.40,-3.75,1.54,25,211.8,235.1,17.0
11.42,-3.30,1.41,25,211.8,235.1,17.0
11.39,-3.30,0.97,25,211.8,235.1,17.0
11.41,-4.75,3.78,25,211.8,235.1,17.0
11.38,-4.24,3.57,25,211.8,235.1,17.0
11.44,-3.78,3.41,25,211.8,235.1,17.0
11.47,-3.32,3.26,25,211.8,235.1,17.0
11.38,-4.74,3.25,25,211.8,235.1,17.0
11.37,-4.24,3.07,25,211.8,235.1,17.0
11.43,-3.78,2.92,25,211.8,235.1,17.0
11.46,-3.33,2.78,25,211.8,235.1,17.0
11.37,-4.73,2.76,25,211.8,235.1,17.0
11.40,-4.25,2.60,25,211.8,235.1,17.0
11.45,-3.80,2.46,25,211.8,235.1,17.0
11.48,-3.34,2.32,25,211.8,235.1,17.0
11.36,-4.73,2.28,25,211.8,235.1,17.0
11.35,-4.24,2.13,25,211.8,235.1,17.0
11.42,-3.79,1.99,25,211.8,235.1,17.0
11.41,-3.33,1.85,25,211.8,235.1,17.0
11.36,-4.72,1.82,25,211.8,235.1,17.0
11.38,-4.25,1.67,25,211.8,235.1,17.0
11.40,-3.79,1.54,25,211.8,235.1,17.0
11.42,-3.34,1.41,25,211.8,235.1,17.0
11.41,-3.34,0.97,25,211.8,235.1,17.0
11.40,-3.80,0.66,25,211.8,235.1,17.0
11.40,-4.79,3.78,25,211.8,235.1,17.0
11.37,-4.28,3.57,25,211.8,235.1,17.0
11.43,-3.81,3.41,25,211.8,235.1,17.0
11.46,-3.35,3.26,25,211.8,235.1,17.0
11.37,-4.78,3.25,25,211.8,235.1,17.0
11.40,-4.29,3.08,25,211.8,235.1,17.0
11.42,-3.82,2.92,25,211.8,235.1,17.0
11.45,-3.37,2.78,25,211.8,235.1,17.0
11.36,-4.77,2.76,25,211.8,235.1,17.0
11.41,-4.30,2.61,25,211.8,235.1,17.0
11.45,-3.84,2.46,25,211.8,235.1,17.0
11.47,-3.38,2.32,25,211.8,235.1,17.0
11.36,-4.76,2.29,25,211.8,235.1,17.0
11.37,-4.28,2.13,25,211.8,235.1,17.0
11.41,-3.83,1.99,25,211.8,235.1,17.0
11.40,-3.37,1.85,25,211.8,235.1,17.0
11.35,-4.76,1.82,25,211.8,235.1,17.0
11.37,-4.29,1.68,25,211.8,235.1,17.0
11.40,-3.83,1.54,25,211.8,235.1,17.0
11.42,-3.38,1.41,25,211.8,235.1,17.0
11.38,-3.38,0.97,25,211.8,235.1,17.0
11.40,-4.83,3.78,25,211.8,235.1,17.0
11.36,-4.32,3.57,25,211.8,235.1,17.0
11.43,-3.85,3.42,25,211.8,235.1,17.0
11.44,-3.39,3.26,25,211.8,235.1,17.0
11.39,-4.83,3.26,25,211.8,235.1,17.0
11.41,-4.33,3.09,25,211.8,235.1,17.0
11.41,-3.86,2.92,25,211.8,235.1,17.0
11.44,-3.40,2.78,25,211.8,235.1,17.0
11.37,-4.81,2.77,25,211.8,235.1,17.0
11.40,-4.33,2.61,25,211.8,235.1,17.0
11.45,-3.87,2.46,25,211.8,235.1,17.0
11.46,-3.42,2.32,25,211.8,235.1,17.0
11.36,-4.81,2.29,25,211.8,235.1,17.0
11.36,-4.32,2.13,25,211.8,235.1,17.0
11.39,-3.86,1.99,25,211.8,235.1,17.0
11.39,-3.40,1.85,25,211.8,235.1,17.0
11.34,-4.80,1.82,25,211.8,235.1,17.0
11.36,-4.32,1.68,25,211.8,235.1,17.0
11.39,-3.86,1.54,25,211.8,235.1,17.0
11.42,-3.42,1.41,25,211.8,235.1,17.0
11.39,-3.42,0.97,25,211.8,235.1,17.0
11.40,-4.87,3.79,25,211.8,235.1,17.0
11.38,-4.36,3.58,25,211.8,235.1,17.0
11.43,-3.89,3.42,25,211.8,235.1,17.0
11.43,-3.42,3.26,25,211.8,235.1,17.0
11.41,-4.88,3.27,25,211.8,235.1,17.0
11.41,-4.38,3.09,25,211.8,235.1,17.0
11.40,-3.89,2.92,25,211.8,235.1,17.0
11.42,-3.43,2.77,25,211.8,235.1,17.0
11.36,-4.85,2.77,25,211.8,235.1,17.0
11.39,-4.37,2.61,25,211.8,235.1,17.0
11.44,-3.91,2.46,25,211.8,235.1,17.0
11.44,-3.45,2.32,25,211.8,235.1,17.0
11.37,-4.85,2.29,25,211.8,235.1,17.0
11.36,-4.36,2.14,25,211.8,235.1,17.0
11.38,-3.89,1.99,25,211.8,235.1,17.0
11.36,-3.43,1.85,25,211.8,235.1,17.0
11.35,-4.84,1.82,25,211.8,235.1,17.0
11.37,-4.37,1.68,25,211.8,235.1,17.0
11.39,-3.90,1.54,25,211.8,235.1,17.0
11.41,-3.45,1.41,25,211.8,235.1,17.0
11.38,-4.91,3.79,25,211.8,235.1,17.0
11.36,-4.39,3.58,25,211.8,235.1,17.0
11.41,-3.93,3.42,25,211.8,235.1,17.0
11.43,-3.46,3.26,25,211.8,235.1,17.0
11.37,-4.90,3.27,25,211.8,235.1,17.0
11.41,-4.42,3.10,25,211.8,235.1,17.0
11.37,-3.92,2.92,25,211.8,235.1,17.0
11.42,-3.47,2.77,25,211.8,235.1,17.0
11.37,-4.90,2.78,25,211.8,235.1,17.0
11.36,-4.40,2.60,25,211.8,235.1,17.0
11.42,-3.94,2.46,25,211.8,235.1,17.0
11.42,-3.48,2.31,25,211.8,235.1,17.0
11.37,-4.89,2.30,25,211.8,235.1,17.0
11.33,-4.39,2.13,25,211.8,235.1,17.0
11.37,-3.93,1.99,25,211.8,235.1,17.0
11.38,-3.47,1.86,25,211.8,235.1,17.0
11.37,-4.89,1.83,25,211.8,235.1,17.0
11.37,-4.41,1.68,25,211.8,235.1,17.0
11.39,-3.94,1.54,25,211.8,235.1,17.0
11.41,-3.49,1.41,25,211.8,235.1,17.0
11.39,-4.95,3.80,25,211.8,235.1,17.0
11.37,-4.44,3.59,25,211.8,235.1,17.0
11.41,-3.96,3.42,25,211.8,235.1,17.0
11.44,-3.50,3.26,25,211.8,235.1,17.0
11.37,-4.94,3.27,25,211.8,235.1,17.0
11.42,-4.46,3.10,25,211.8,235.1,17.0
11.37,-3.96,2.92,25,211.8,235.1,17.0
11.40,-3.50,2.77,25,211.8,235.1,17.0
11.37,-4.94,2.78,25,211.8,235.1,17.0
11.36,-4.44,2.61,25,211.8,235.1,17.0
11.41,-3.98,2.46,25,211.8,235.1,17.0
11.44,-3.52,2.32,25,211.8,235.1,17.0
11.39,-4.94,2.31,25,211.8,235.1,17.0
11.39,-4.45,2.15,25,211.8,235.1,17.0
11.39,-3.97,2.00,25,211.8,235.1,17.0
11.37,-3.51,1.86,25,211.8,235.1,17.0
11.34,-4.92,1.83,25,211.8,235.1,17.0
11.37,-4.45,1.68,25,211.8,235.1,17.0
11.39,-3.98,1.55,25,211.8,235.1,17.0
11.41,-3.53,1.42,25,211.8,235.1,17.0
11.37,-4.99,3.80,25,211.8,235.1,17.0
11.37,-4.48,3.59,25,211.8,235.1,17.0
11.41,-4.00,3.42,25,211.8,235.1,17.0
11.43,-3.54,3.27,25,211.8,235.1,17.0
11.36,-4.97,3.27,25,211.8,235.1,17.0
11.42,-4.50,3.11,25,211.8,235.1,17.0
11.35,-3.99,2.92,25,211.8,235.1,17.0
11.40,-3.54,2.78,25,211.8,235.1,17.0
11.36,-4.97,2.78,25,211.8,235.1,17.0
11.37,-4.48,2.61,25,211.8,235.1,17.0
11.40,-4.02,2.46,25,211.8,235.1,17.0
11.43,-3.56,2.32,25,211.8,235.1,17.0
11.39,-4.98,2.31,25,211.8,235.1,17.0
11.40,-4.49,2.15,25,211.8,235.1,17.0
11.38,-4.01,2.00,25,211.8,235.1,17.0
11.39,-3.55,1.86,25,211.8,235.1,17.0
11.37,-4.97,1.83,25,211.8,235.1,17.0
11.37,-4.49,1.69,25,211.8,235.1,17.0
11.39,-4.02,1.55,25,211.8,235.1,17.0
11.41,-3.57,1.42,25,211.8,235.1,17.0
11.35,-5.02,3.79,25,211.8,235.1,17.0
11.40,-4.53,3.61,25,211.8,235.1,17.0
11.43,-4.05,3.43,25,211.8,235.1,17.0
11.43,-3.57,3.27,25,211.8,235.1,17.0
11.37,-5.02,3.28,25,211.8,235.1,17.0
11.44,-4.55,3.11,25,211.8,235.1,17.0
11.38,-4.04,2.93,25,211.8,235.1,17.0
11.40,-3.58,2.78,25,211.8,235.1,17.0
11.35,-5.01,2.78,25,211.8,235.1,17.0
11.38,-4.53,2.62,25,211.8,235.1,17.0
11.39,-4.05,2.46,25,211.8,235.1,17.0
11.43,-3.60,2.32,25,211.8,235.1,17.0
11.38,-5.02,2.31,25,211.8,235.1,17.0
11.40,-4.54,2.15,25,211.8,235.1,17.0
11.38,-4.05,2.00,25,211.8,235.1,17.0
11.45,-3.61,1.87,25,211.8,235.1,17.0
11.35,-5.01,1.83,25,211.8,235.1,17.0
11.38,-4.53,1.69,25,211.8,235.1,17.0
11.39,-4.06,1.55,25,211.8,235.1,17.0
11.42,-3.61,1.42,25,211.8,235.1,17.0
11.35,-5.06,3.80,25,211.8,235.1,17.0
11.36,-4.56,3.60,25,211.8,235.1,17.0
11.43,-4.09,3.44,25,211.8,235.1,17.0
11.43,-3.61,3.27,25,211.8,235.1,17.0
11.39,-5.07,3.29,25,211.8,235.1,17.0
11.43,-4.58,3.12,25,211.8,235.1,17.0
11.39,-4.09,2.94,25,211.8,235.1,17.0
11.39,-3.61,2.78,25,211.8,235.1,17.0
11.35,-5.05,2.78,25,211.8,235.1,17.0
11.38,-4.57,2.62,25,211.8,235.1,17.0
11.40,-4.09,2.47,25,211.8,235.1,17.0
11.41,-3.63,2.32,25,211.8,235.1,17.0
11.39,-5.07,2.31,25,211.8,235.1,17.0
11.40,-4.58,2.16,25,211.8,235.1,17.0
11.39,-4.09,2.00,25,211.8,235.1,17.0
11.44,-3.65,1.87,25,211.8,235.1,17.0
11.33,-5.04,1.83,25,211.8,235.1,17.0
11.38,-4.57,1.69,25,211.8,235.1,17.0
11.38,-4.10,1.55,25,211.8,235.1,17.0
11.42,-3.65,1.42,25,211.8,235.1,17.0
11.39,-5.12,3.82,25,211.8,235.1,17.0
11.36,-4.60,3.60,25,211.8,235.1,17.0
11.43,-4.13,3.44,25,211.8,235.1,17.0
11.43,-3.65,3.27,25,211.8,235.1,17.0
11.38,-5.11,3.29,25,211.8,235.1,17.0
11.43,-4.62,3.12,25,211.8,235.1,17.0
11.39,-4.12,2.94,25,211.8,235.1,17.0
11.40,-3.66,2.78,25,211.8,235.1,17.0
11.34,-5.09,2.79,25,211.8,235.1,17.0
11.36,-4.60,2.62,25,211.8,235.1,17.0
11.39,-4.13,2.47,25,211.8,235.1,17.0
11.41,-3.67,2.32,25,211.8,235.1,17.0
11.38,-5.10,2.31,25,211.8,235.1,17.0
11.39,-4.62,2.16,25,211.8,235.1,17.0
11.39,-4.13,2.01,25,211.8,235.1,17.0
11.43,-3.68,1.87,25,211.8,235.1,17.0
11.33,-5.08,1.83,25,211.8,235.1,17.0
11.38,-4.61,1.69,25,211.8,235.1,17.0
11.38,-4.13,1.55,25,211.8,235.1,17.0
11.41,-3.68,1.42,25,211.8,235.1,17.0
11.37,-5.15,3.82,25,211.8,235.1,17.0
11.37,-4.64,3.61,25,211.8,235.1,17.0
11.42,-4.16,3.44,25,211.8,235.1,17.0
11.42,-3.69,3.27,25,211.8,235.1,17.0
11.37,-5.15,3.29,25,211.8,235.1,17.0
11.42,-4.66,3.12,25,211.8,235.1,17.0
11.39,-4.16,2.94,25,211.8,235.1,17.0
11.43,-3.70,2.79,25,211.8,235.1,17.0
11.33,-5.13,2.79,25,211.8,235.1,17.0
11.37,-4.64,2.62,25,211.8,235.1,17.0
11.38,-4.16,2.47,25,211.8,235.1,17.0
11.41,-3.71,2.32,25,211.8,235.1,17.0
11.37,-5.14,2.32,25,211.8,235.1,17.0
11.39,-4.65,2.16,25,211.8,235.1,17.0
11.38,-4.17,2.01,25,211.8,235.1,17.0
11.42,-3.72,1.87,25,211.8,235.1,17.0
11.35,-5.13,1.84,25,211.8,235.1,17.0
11.37,-4.65,1.69,25,211.8,235.1,17.0
11.38,-4.18,1.55,25,211.8,235.1,17.0
11.41,-3.72,1.42,25,211.8,235.1,17.0
11.34,-5.18,3.81,25,211.8,235.1,17.0
11.38,-4.69,3.62,25,211.8,235.1,17.0
11.41,-4.20,3.44,25,211.8,235.1,17.0
11.41,-3.72,3.28,25,211.8,235.1,17.0
11.36,-5.19,3.29,25,211.8,235.1,17.0
11.41,-4.70,3.12,25,211.8,235.1,17.0
11.44,-4.22,2.96,25,211.8,235.1,17.0
11.42,-3.74,2.80,25,211.8,235.1,17.0
11.33,-5.17,2.79,25,211.8,235.1,17.0
11.39,-4.69,2.63,25,211.8,235.1,17.0
11.37,-4.20,2.47,25,211.8,235.1,17.0
11.41,-3.75,2.33,25,211.8,235.1,17.0
11.37,-5.18,2.32,25,211.8,235.1,17.0
11.39,-4.70,2.16,25,211.8,235.1,17.0
11.41,-4.22,2.01,25,211.8,235.1,17.0
11.41,-3.76,1.87,25,211.8,235.1,17.0
11.34,-5.17,1.84,25,211.8,235.1,17.0
11.36,-4.69,1.69,25,211.8,235.1,17.0
11.37,-4.21,1.55,25,211.8,235.1,17.0
11.40,-3.76,1.42,25,211.8,235.1,17.0
11.33,-5.22,3.81,25,211.8,235.1,17.0
11.40,-4.73,3.63,25,211.8,235.1,17.0
11.39,-4.23,3.44,25,211.8,235.1,17.0
11.41,-3.76,3.28,25,211.8,235.1,17.0
11.37,-5.23,3.30,25,211.8,235.1,17.0
11.40,-4.74,3.12,25,211.8,235.1,17.0
11.43,-4.26,2.96,25,211.8,235.1,17.0
11.41,-3.78,2.80,25,211.8,235.1,17.0
11.33,-5.21,2.79,25,211.8,235.1,17.0
11.39,-4.73,2.64,25,211.8,235.1,17.0
11.37,-4.24,2.47,25,211.8,235.1,17.0
11.42,-3.79,2.33,25,211.8,235.1,17.0
11.37,-5.23,2.32,25,211.8,235.1,17.0
11.40,-4.74,2.17,25,211.8,235.1,17.0
11.42,-4.26,2.02,25,211.8,235.1,17.0
11.43,-3.80,1.88,25,211.8,235.1,17.0
11.33,-5.21,1.84,25,211.8,235.1,17.0
11.35,-4.72,1.70,25,211.8,235.1,17.0
11.39,-4.26,1.56,25,211.8,235.1,17.0
11.40,-3.80,1.43,25,211.8,235.1,17.0
11.33,-5.26,3.82,25,211.8,235.1,17.0
11.39,-4.77,3.63,25,211.8,235.1,17.0
11.38,-4.27,3.44,25,211.8,235.1,17.0
11.40,-3.80,3.28,25,211.8,235.1,17.0
11.36,-5.27,3.30,25,211.8,235.1,17.0
11.39,-4.77,3.12,25,211.8,235.1,17.0
11.43,-4.30,2.96,25,211.8,235.1,17.0
11.40,-3.81,2.80,25,211.8,235.1,17.0
11.32,-5.25,2.80,25,211.8,235.1,17.0
11.39,-4.78,2.64,25,211.8,235.1,17.0
11.36,-4.28,2.47,25,211.8,235.1,17.0
11.41,-3.82,2.33,25,211.8,235.1,17.0
11.37,-5.27,2.33,25,211.8,235.1,17.0
11.42,-4.79,2.17,25,211.8,235.1,17.0
11.42,-4.30,2.02,25,211.8,235.1,17.0
11.42,-3.84,1.88,25,211.8,235.1,17.0
11.31,-5.24,1.84,25,211.8,235.1,17.0
11.34,-4.76,1.70,25,211.8,235.1,17.0
11.38,-4.30,1.56,25,211.8,235.1,17.0
11.41,-3.84,1.43,25,211.8,235.1,17.0
11.34,-5.31,3.83,25,211.8,235.1,17.0
11.40,-4.82,3.64,25,211.8,235.1,17.0
11.36,-4.30,3.44,25,211.8,235.1,17.0
11.41,-3.84,3.28,25,211.8,235.1,17.0
11.36,-5.31,3.31,25,211.8,235.1,17.0
11.37,-4.81,3.12,25,211.8,235.1,17.0
11.42,-4.33,2.96,25,211.8,235.1,17.0
11.40,-3.85,2.80,25,211.8,235.1,17.0
11.34,-5.30,2.81,25,211.8,235.1,17.0
11.40,-4.82,2.64,25,211.8,235.1,17.0
11.36,-4.32,2.47,25,211.8,235.1,17.0
11.40,-3.86,2.33,25,211.8,235.1,17.0
11.36,-5.31,2.33,25,211.8,235.1,17.0
11.41,-4.82,2.17,25,211.8,235.1,17.0
11.41,-4.34,2.02,25,211.8,235.1,17.0
11.43,-3.88,1.88,25,211.8,235.1,17.0
11.31,-5.28,1.84,25,211.8,235.1,17.0
11.35,-4.81,1.70,25,211.8,235.1,17.0
11.36,-4.33,1.56,25,211.8,235.1,17.0
11.41,-3.88,1.43,25,211.8,235.1,17.0
11.37,-5.36,3.84,25,211.8,235.1,17.0
11.38,-4.85,3.64,25,211.8,235.1,17.0
11.37,-4.35,3.45,25,211.8,235.1,17.0
11.40,-3.87,3.29,25,211.8,235.1,17.0
11.34,-5.34,3.31,25,211.8,235.1,17.0
11.37,-4.85,3.13,25,211.8,235.1,17.0
11.42,-4.38,2.97,25,211.8,235.1,17.0
11.39,-3.89,2.80,25,211.8,235.1,17.0
11.34,-5.34,2.81,25,211.8,235.1,17.0
11.38,-4.85,2.64,25,211.8,235.1,17.0
11.36,-4.36,2.48,25,211.8,235.1,17.0
11.40,-3.90,2.33,25,211.8,235.1,17.0
11.34,-5.34,2.33,25,211.8,235.1,17.0
11.39,-4.86,2.17,25,211.8,235.1,17.0
11.41,-4.38,2.02,25,211.8,235.1,17.0
11.43,-3.92,1.88,25,211.8,235.1,17.0
11.32,-5.33,1.85,25,211.8,235.1,17.0
11.36,-4.85,1.70,25,211.8,235.1,17.0
11.36,-4.37,1.56,25,211.8,235.1,17.0
11.41,-3.92,1.43,25,211.8,235.1,17.0
11.35,-5.40,3.84,25,211.8,235.1,17.0
11.40,-4.90,3.65,25,211.8,235.1,17.0
11.40,-4.40,3.46,25,211.8,235.1,17.0
11.39,-3.91,3.29,25,211.8,235.1,17.0
11.34,-5.39,3.31,25,211.8,235.1,17.0
11.39,-4.89,3.14,25,211.8,235.1,17.0
11.43,-4.42,2.98,25,211.8,235.1,17.0
11.42,-3.94,2.81,25,211.8,235.1,17.0
11.34,-5.38,2.81,25,211.8,235.1,17.0
11.36,-4.89,2.64,25,211.8,235.1,17.0
11.36,-4.40,2.48,25,211.8,235.1,17.0
11.41,-3.94,2.34,25,211.8,235.1,17.0
11.33,-5.38,2.33,25,211.8,235.1,17.0
11.39,-4.90,2.18,25,211.8,235.1,17.0
11.41,-4.42,2.03,25,211.8,235.1,17.0
11.43,-3.96,1.89,25,211.8,235.1,17.0
11.31,-5.37,1.85,25,211.8,235.1,17.0
11.35,-4.89,1.70,25,211.8,235.1,17.0
11.37,-4.41,1.56,25,211.8,235.1,17.0
11.41,-3.95,1.43,25,211.8,235.1,17.0
11.33,-5.43,3.84,25,211.8,235.1,17.0
11.40,-4.94,3.65,25,211.8,235.1,17.0
11.38,-4.43,3.46,25,211.8,235.1,17.0
11.42,-3.96,3.30,25,211.8,235.1,17.0
11.35,-5.43,3.32,25,211.8,235.1,17.0
11.37,-4.93,3.14,25,211.8,235.1,17.0
11.43,-4.46,2.98,25,211.8,235.1,17.0
11.44,-3.98,2.82,25,211.8,235.1,17.0
11.35,-5.43,2.82,25,211.8,235.1,17.0
11.35,-4.92,2.64,25,211.8,235.1,17.0
11.37,-4.44,2.49,25,211.8,235.1,17.0
11.40,-3.98,2.34,25,211.8,235.1,17.0
11.31,-5.41,2.33,25,211.8,235.1,17.0
11.40,-4.95,2.18,25,211.8,235.1,17.0
11.41,-4.46,2.03,25,211.8,235.1,17.0
11.44,-4.00,1.89,25,211.8,235.1,17.0
11.32,-5.41,1.85,25,211.8,235.1,17.0
11.35,-4.93,1.71,25,211.8,235.1,17.0
11.37,-4.45,1.57,25,211.8,235.1,17.0
11.39,-3.99,1.43,25,211.8,235.1,17.0
11.32,-5.47,3.84,25,211.8,235.1,17.0
