x,y,z,C,R,G,B
-3.17,5.96,0.25,8,202.2,235.6,117.8
-3.43,5.93,0.19,8,202.2,235.6,117.8
-3.44,6.48,0.00,8,202.2,235.6,117.8
-2.84,4.90,-0.05,8,202.2,235.6,117.8
-2.71,4.32,-0.09,8,202.2,235.6,117.8
-2.61,4.51,-0.24,8,202.2,235.6,117.8
-2.79,4.45,-0.29,8,202.2,235.6,117.8
-2.82,4.15,-0.32,8,202.2,235.6,117.8
-2.60,4.50,-0.43,8,202.2,235.6,117.8
-2.78,4.43,-0.48,8,202.2,235.6,117.8
-2.81,4.14,-0.51,8,202.2,235.6,117.8
-2.62,4.19,-0.64,8,202.2,235.6,117.8
-2.65,5.02,1.74,8,202.2,235.6,117.8
-2.66,4.60,1.56,8,202.2,235.6,117.8
-2.65,4.22,1.41,8,202.2,235.6,117.8
-2.64,3.87,1.28,8,202.2,235.6,117.8
-2.64,4.99,1.49,8,202.2,235.6,117.8
-2.63,4.56,1.33,8,202.2,235.6,117.8
-2.63,4.19,1.20,8,202.2,235.6,117.8
-2.63,3.87,1.09,8,202.2,235.6,117.8
-2.63,4.98,1.26,8,202.2,235.6,117.8
-2.63,4.56,1.13,8,202.2,235.6,117.8
-2.62,4.18,1.00,8,202.2,235.6,117.8
-2.62,3.86,0.90,8,202.2,235.6,117.8
-2.63,4.98,1.05,8,202.2,235.6,117.8
-2.62,4.54,0.92,8,202.2,235.6,117.8
-2.61,4.17,0.82,8,202.2,235.6,117.8
-2.61,3.85,0.72,8,202.2,235.6,117.8
-2.62,4.96,0.83,8,202.2,235.6,117.8
-2.61,4.53,0.72,8,202.2,235.6,117.8
-2.61,4.16,0.63,8,202.2,235.6,117.8
-2.61,3.85,0.55,8,202.2,235.6,117.8
-2.61,4.94,0.62,8,202.2,235.6,117.8
-2.60,4.51,0.52,8,202.2,235.6,117.8
-2.68,4.28,0.46,8,202.2,235.6,117.8
-2.60,4.91,0.41,8,202.2,235.6,117.8
-2.55,4.42,0.33,8,202.2,235.6,117.8
-2.51,4.01,0.26,8,202.2,235.6,117.8
-2.96,4.37,0.24,8,202.2,235.6,117.8
-3.16,5.98,0.25,8,202.2,235.6,117.8
-3.37,5.86,0.19,8,202.2,235.6,117.8
-3.44,6.51,0.01,8,202.2,235.6,117.8
-2.83,4.92,-0.05,8,202.2,235.6,117.8
-2.70,4.32,-0.09,8,202.2,235.6,117.8
-2.87,4.25,-0.14,8,202.2,235.6,117.8
-2.82,4.91,-0.26,8,202.2,235.6,117.8
-2.78,4.45,-0.29,8,202.2,235.6,117.8
-2.81,4.17,-0.32,8,202.2,235.6,117.8
-2.59,4.52,-0.43,8,202.2,235.6,117.8
-2.76,4.44,-0.48,8,202.2,235.6,117.8
-2.93,4.35,-0.53,8,202.2,235.6,117.8
-2.67,5.09,1.76,8,202.2,235.6,117.8
-2.66,4.63,1.57,8,202.2,235.6,117.8
-2.65,4.25,1.42,8,202.2,235.6,117.8
-2.65,3.90,1.29,8,202.2,235.6,117.8
-2.65,5.06,1.51,8,202.2,235.6,117.8
-2.64,4.60,1.34,8,202.2,235.6,117.8
-2.64,4.23,1.21,8,202.2,235.6,117.8
-2.63,3.89,1.09,8,202.2,235.6,117.8
-2.64,5.03,1.27,8,202.2,235.6,117.8
-2.63,4.59,1.13,8,202.2,235.6,117.8
-2.62,4.21,1.01,8,202.2,235.6,117.8
-2.62,3.88,0.91,8,202.2,235.6,117.8
-2.63,5.01,1.05,8,202.2,235.6,117.8
-2.61,4.56,0.92,8,202.2,235.6,117.8
-2.61,4.19,0.82,8,202.2,235.6,117.8
-2.61,3.87,0.73,8,202.2,235.6,117.8
-2.61,4.98,0.83,8,202.2,235.6,117.8
-2.61,4.56,0.72,8,202.2,235.6,117.8
-2.61,4.19,0.63,8,202.2,235.6,117.8
-2.61,3.87,0.55,8,202.2,235.6,117.8
-2.61,4.98,0.62,8,202.2,235.6,117.8
-2.60,4.55,0.53,8,202.2,235.6,117.8
-2.68,4.31,0.46,8,202.2,235.6,117.8
-2.61,4.99,0.42,8,202.2,235.6,117.8
-2.54,4.44,0.33,8,202.2,235.6,117.8
-2.52,4.05,0.26,8,202.2,235.6,117.8
-2.94,4.38,0.24,8,202.2,235.6,117.8
-3.13,5.97,0.25,8,202.2,235.6,117.8
-2.87,5.03,0.16,8,202.2,235.6,117.8
-3.47,6.62,0.01,8,202.2,235.6,117.8
-2.81,4.93,-0.05,8,202.2,235.6,117.8
-2.68,4.33,-0.09,8,202.2,235.6,117.8
-2.91,4.33,-0.15,8,202.2,235.6,117.8
-2.85,5.00,-0.26,8,202.2,235.6,117.8
-2.76,4.46,-0.29,8,202.2,235.6,117.8
-2.80,4.18,-0.32,8,202.2,235.6,117.8
-2.75,4.45,-0.48,8,202.2,235.6,117.8
-2.93,4.37,-0.53,8,202.2,235.6,117.8
-2.63,4.26,-0.64,8,202.2,235.6,117.8
-2.66,5.12,1.76,8,202.2,235.6,117.8
-2.66,4.67,1.58,8,202.2,235.6,117.8
-2.65,4.28,1.42,8,202.2,235.6,117.8
-2.65,3.94,1.30,8,202.2,235.6,117.8
-2.66,5.11,1.52,8,202.2,235.6,117.8
-2.64,4.63,1.35,8,202.2,235.6,117.8
-2.64,4.26,1.22,8,202.2,235.6,117.8
-2.63,3.92,1.10,8,202.2,235.6,117.8
-2.64,5.07,1.28,8,202.2,235.6,117.8
-2.63,4.62,1.14,8,202.2,235.6,117.8
-2.62,4.24,1.01,8,202.2,235.6,117.8
-2.62,3.91,0.91,8,202.2,235.6,117.8
-2.63,5.05,1.06,8,202.2,235.6,117.8
-2.61,4.59,0.93,8,202.2,235.6,117.8
-2.61,4.22,0.82,8,202.2,235.6,117.8
-2.61,3.90,0.73,8,202.2,235.6,117.8
-2.62,5.03,0.84,8,202.2,235.6,117.8
-2.60,4.58,0.73,8,202.2,235.6,117.8
-2.62,4.24,0.64,8,202.2,235.6,117.8
-2.61,3.90,0.56,8,202.2,235.6,117.8
-2.63,5.04,0.63,8,202.2,235.6,117.8
-2.61,4.59,0.53,8,202.2,235.6,117.8
-2.67,4.33,0.46,8,202.2,235.6,117.8
-2.61,5.02,0.42,8,202.2,235.6,117.8
-2.56,4.51,0.33,8,202.2,235.6,117.8
-2.54,4.12,0.26,8,202.2,235.6,117.8
-2.93,4.39,0.24,8,202.2,235.6,117.8
-3.10,5.97,0.25,8,202.2,235.6,117.8
-2.86,5.04,0.16,8,202.2,235.6,117.8
-3.46,6.66,0.01,8,202.2,235.6,117.8
-2.80,4.95,-0.05,8,202.2,235.6,117.8
-2.90,4.35,-0.15,8,202.2,235.6,117.8
-2.82,4.99,-0.26,8,202.2,235.6,117.8
-2.75,4.47,-0.29,8,202.2,235.6,117.8
-2.81,4.21,-0.33,8,202.2,235.6,117.8
-2.73,4.45,-0.48,8,202.2,235.6,117.8
-2.91,4.37,-0.53,8,202.2,235.6,117.8
-2.62,4.27,-0.64,8,202.2,235.6,117.8
-2.62,3.94,-0.66,8,202.2,235.6,117.8
-2.65,5.14,1.77,8,202.2,235.6,117.8
-2.66,4.70,1.59,8,202.2,235.6,117.8
-2.65,4.31,1.43,8,202.2,235.6,117.8
-2.65,3.96,1.30,8,202.2,235.6,117.8
-2.66,5.14,1.53,8,202.2,235.6,117.8
-2.64,4.66,1.36,8,202.2,235.6,117.8
-2.64,4.30,1.22,8,202.2,235.6,117.8
-2.63,3.94,1.10,8,202.2,235.6,117.8
-2.63,5.10,1.29,8,202.2,235.6,117.8
-2.63,4.65,1.14,8,202.2,235.6,117.8
-2.62,4.26,1.02,8,202.2,235.6,117.8
-2.62,3.93,0.92,8,202.2,235.6,117.8
-2.62,5.07,1.06,8,202.2,235.6,117.8
-2.62,4.64,0.93,8,202.2,235.6,117.8
-2.62,4.26,0.83,8,202.2,235.6,117.8
-2.61,3.92,0.73,8,202.2,235.6,117.8
-2.62,5.07,0.84,8,202.2,235.6,117.8
-2.60,4.62,0.73,8,202.2,235.6,117.8
-2.61,4.26,0.64,8,202.2,235.6,117.8
-2.61,3.93,0.56,8,202.2,235.6,117.8
-2.62,5.07,0.63,8,202.2,235.6,117.8
-2.60,4.61,0.53,8,202.2,235.6,117.8
-2.68,4.37,0.47,8,202.2,235.6,117.8
-2.61,5.04,0.42,8,202.2,235.6,117.8
-2.56,4.54,0.33,8,202.2,235.6,117.8
-2.55,4.16,0.27,8,202.2,235.6,117.8
-2.92,4.41,0.24,8,202.2,235.6,117.8
-3.09,5.98,0.25,8,202.2,235.6,117.8
-2.84,5.04,0.16,8,202.2,235.6,117.8
-3.45,6.69,0.01,8,202.2,235.6,117.8
-2.79,4.96,-0.05,8,202.2,235.6,117.8
-2.89,4.36,-0.15,8,202.2,235.6,117.8
-2.81,5.00,-0.26,8,202.2,235.6,117.8
-2.73,4.47,-0.29,8,202.2,235.6,117.8
-2.88,4.35,-0.34,8,202.2,235.6,117.8
-2.72,4.45,-0.48,8,202.2,235.6,117.8
-2.89,4.38,-0.53,8,202.2,235.6,117.8
-2.61,4.29,-0.65,8,202.2,235.6,117.8
-2.62,3.97,-0.66,8,202.2,235.6,117.8
-2.65,5.17,1.77,8,202.2,235.6,117.8
-2.66,4.73,1.59,8,202.2,235.6,117.8
-2.65,4.33,1.44,8,202.2,235.6,117.8
-2.65,3.99,1.31,8,202.2,235.6,117.8
-2.66,5.18,1.54,8,202.2,235.6,117.8
-2.64,4.71,1.37,8,202.2,235.6,117.8
-2.65,4.34,1.23,8,202.2,235.6,117.8
-2.63,3.97,1.11,8,202.2,235.6,117.8
-2.64,5.14,1.30,8,202.2,235.6,117.8
-2.63,4.68,1.15,8,202.2,235.6,117.8
-2.62,4.29,1.02,8,202.2,235.6,117.8
-2.62,3.95,0.92,8,202.2,235.6,117.8
-2.63,5.13,1.07,8,202.2,235.6,117.8
-2.62,4.67,0.94,8,202.2,235.6,117.8
-2.61,4.27,0.83,8,202.2,235.6,117.8
-2.60,3.94,0.74,8,202.2,235.6,117.8
-2.62,5.10,0.85,8,202.2,235.6,117.8
-2.60,4.65,0.73,8,202.2,235.6,117.8
-2.61,4.29,0.64,8,202.2,235.6,117.8
-2.60,3.94,0.56,8,202.2,235.6,117.8
-2.62,5.10,0.63,8,202.2,235.6,117.8
-2.60,4.64,0.53,8,202.2,235.6,117.8
-2.66,4.37,0.47,8,202.2,235.6,117.8
-2.60,3.95,0.39,8,202.2,235.6,117.8
-2.60,5.07,0.42,8,202.2,235.6,117.8
-2.57,4.59,0.34,8,202.2,235.6,117.8
-2.54,4.17,0.27,8,202.2,235.6,117.8
-2.91,4.41,0.24,8,202.2,235.6,117.8
-3.06,5.96,0.25,8,202.2,235.6,117.8
-2.82,5.04,0.16,8,202.2,235.6,117.8
-3.46,6.75,0.01,8,202.2,235.6,117.8
-2.79,4.99,-0.05,8,202.2,235.6,117.8
-2.87,4.37,-0.15,8,202.2,235.6,117.8
-2.79,5.00,-0.26,8,202.2,235.6,117.8
-2.72,4.48,-0.29,8,202.2,235.6,117.8
-2.95,4.48,-0.35,8,202.2,235.6,117.8
-2.70,4.45,-0.48,8,202.2,235.6,117.8
-2.87,4.37,-0.53,8,202.2,235.6,117.8
-2.62,4.32,-0.65,8,202.2,235.6,117.8
-2.62,3.99,-0.66,8,202.2,235.6,117.8
-2.66,5.23,1.79,8,202.2,235.6,117.8
-2.65,4.76,1.60,8,202.2,235.6,117.8
-2.66,4.37,1.45,8,202.2,235.6,117.8
-2.65,4.02,1.31,8,202.2,235.6,117.8
-2.65,5.21,1.54,8,202.2,235.6,117.8
-2.64,4.75,1.37,8,202.2,235.6,117.8
-2.65,4.36,1.24,8,202.2,235.6,117.8
-2.64,4.00,1.11,8,202.2,235.6,117.8
-2.64,5.19,1.31,8,202.2,235.6,117.8
-2.62,4.71,1.15,8,202.2,235.6,117.8
-2.62,4.33,1.03,8,202.2,235.6,117.8
-2.61,3.97,0.92,8,202.2,235.6,117.8
-2.63,5.16,1.07,8,202.2,235.6,117.8
-2.61,4.70,0.94,8,202.2,235.6,117.8
-2.61,4.31,0.84,8,202.2,235.6,117.8
-2.61,3.98,0.74,8,202.2,235.6,117.8
-2.61,5.13,0.85,8,202.2,235.6,117.8
-2.61,4.68,0.74,8,202.2,235.6,117.8
-2.61,4.31,0.65,8,202.2,235.6,117.8
-2.60,3.97,0.56,8,202.2,235.6,117.8
-2.62,5.14,0.64,8,202.2,235.6,117.8
-2.60,4.68,0.54,8,202.2,235.6,117.8
-2.63,4.35,0.46,8,202.2,235.6,117.8
-2.60,3.97,0.39,8,202.2,235.6,117.8
-2.61,5.13,0.42,8,202.2,235.6,117.8
-2.58,4.64,0.34,8,202.2,235.6,117.8
-2.54,4.21,0.27,8,202.2,235.6,117.8
-2.89,4.42,0.24,8,202.2,235.6,117.8
-3.00,5.90,0.25,8,202.2,235.6,117.8
-2.81,5.06,0.16,8,202.2,235.6,117.8
-3.47,5.75,0.12,8,202.2,235.6,117.8
-3.45,6.80,0.01,8,202.2,235.6,117.8
-2.79,5.03,-0.05,8,202.2,235.6,117.8
-2.85,4.36,-0.15,8,202.2,235.6,117.8
-2.77,5.01,-0.26,8,202.2,235.6,117.8
-2.69,4.46,-0.29,8,202.2,235.6,117.8
-2.93,4.48,-0.35,8,202.2,235.6,117.8
-2.67,4.43,-0.47,8,202.2,235.6,117.8
-2.86,4.38,-0.53,8,202.2,235.6,117.8
-2.61,4.34,-0.65,8,202.2,235.6,117.8
-2.61,4.01,-0.66,8,202.2,235.6,117.8
-2.66,5.28,1.81,8,202.2,235.6,117.8
-2.66,4.80,1.61,8,202.2,235.6,117.8
-2.66,4.40,1.46,8,202.2,235.6,117.8
-2.65,4.05,1.32,8,202.2,235.6,117.8
-2.65,5.24,1.55,8,202.2,235.6,117.8
-2.65,4.79,1.38,8,202.2,235.6,117.8
-2.64,4.39,1.24,8,202.2,235.6,117.8
-2.64,4.03,1.12,8,202.2,235.6,117.8
-2.64,5.23,1.31,8,202.2,235.6,117.8
-2.62,4.73,1.16,8,202.2,235.6,117.8
-2.62,4.35,1.03,8,202.2,235.6,117.8
-2.62,4.02,0.93,8,202.2,235.6,117.8
-2.64,5.23,1.09,8,202.2,235.6,117.8
-2.61,4.73,0.95,8,202.2,235.6,117.8
-2.61,4.34,0.84,8,202.2,235.6,117.8
-2.62,4.01,0.75,8,202.2,235.6,117.8
-2.62,5.18,0.86,8,202.2,235.6,117.8
-2.61,4.73,0.74,8,202.2,235.6,117.8
-2.60,4.33,0.65,8,202.2,235.6,117.8
-2.60,3.99,0.57,8,202.2,235.6,117.8
-2.61,5.16,0.64,8,202.2,235.6,117.8
-2.61,4.73,0.54,8,202.2,235.6,117.8
-2.62,4.36,0.46,8,202.2,235.6,117.8
-2.60,4.00,0.39,8,202.2,235.6,117.8
-2.61,5.18,0.43,8,202.2,235.6,117.8
-2.58,4.69,0.34,8,202.2,235.6,117.8
-2.57,4.29,0.27,8,202.2,235.6,117.8
-2.87,4.42,0.24,8,202.2,235.6,117.8
-2.73,5.41,0.23,8,202.2,235.6,117.8
-3.47,6.31,0.20,8,202.2,235.6,117.8
-3.46,5.77,0.12,8,202.2,235.6,117.8
-2.63,4.05,0.04,8,202.2,235.6,117.8
-3.45,6.84,0.01,8,202.2,235.6,117.8
-2.78,5.06,-0.05,8,202.2,235.6,117.8
-2.64,4.41,-0.09,8,202.2,235.6,117.8
-2.83,4.35,-0.14,8,202.2,235.6,117.8
-2.76,5.01,-0.26,8,202.2,235.6,117.8
-2.65,4.43,-0.28,8,202.2,235.6,117.8
-2.90,4.47,-0.34,8,202.2,235.6,117.8
-2.65,4.44,-0.47,8,202.2,235.6,117.8
-2.83,4.36,-0.53,8,202.2,235.6,117.8
-2.59,4.33,-0.65,8,202.2,235.6,117.8
-2.65,5.30,1.81,8,202.2,235.6,117.8
-2.66,4.84,1.62,8,202.2,235.6,117.8
-2.66,4.43,1.46,8,202.2,235.6,117.8
-2.64,4.06,1.32,8,202.2,235.6,117.8
-2.64,5.27,1.56,8,202.2,235.6,117.8
-2.64,4.80,1.39,8,202.2,235.6,117.8
-2.64,4.41,1.25,8,202.2,235.6,117.8
-2.63,4.05,1.12,8,202.2,235.6,117.8
-2.64,5.27,1.32,8,202.2,235.6,117.8
-2.63,4.79,1.17,8,202.2,235.6,117.8
-2.63,4.39,1.04,8,202.2,235.6,117.8
-2.62,4.03,0.93,8,202.2,235.6,117.8
-2.63,5.25,1.09,8,202.2,235.6,117.8
-2.62,4.77,0.95,8,202.2,235.6,117.8
-2.62,4.39,0.85,8,202.2,235.6,117.8
-2.61,4.04,0.75,8,202.2,235.6,117.8
-2.62,5.23,0.86,8,202.2,235.6,117.8
-2.61,4.76,0.75,8,202.2,235.6,117.8
-2.60,4.35,0.65,8,202.2,235.6,117.8
-2.61,4.04,0.57,8,202.2,235.6,117.8
-2.62,5.22,0.65,8,202.2,235.6,117.8
-2.61,4.77,0.55,8,202.2,235.6,117.8
-2.60,4.37,0.46,8,202.2,235.6,117.8
-2.60,4.02,0.39,8,202.2,235.6,117.8
-2.62,5.24,0.43,8,202.2,235.6,117.8
-2.58,4.71,0.34,8,202.2,235.6,117.8
-2.58,4.33,0.28,8,202.2,235.6,117.8
-2.85,4.42,0.24,8,202.2,235.6,117.8
-2.97,5.93,0.25,8,202.2,235.6,117.8
-3.46,6.33,0.20,8,202.2,235.6,117.8
-3.45,5.79,0.12,8,202.2,235.6,117.8
-2.64,4.09,0.04,8,202.2,235.6,117.8
-3.45,6.89,0.01,8,202.2,235.6,117.8
-3.46,6.33,-0.06,8,202.2,235.6,117.8
-2.63,4.43,-0.09,8,202.2,235.6,117.8
-2.80,4.35,-0.14,8,202.2,235.6,117.8
-3.63,7.26,-0.29,8,202.2,235.6,117.8
-2.75,5.04,-0.26,8,202.2,235.6,117.8
-2.66,4.47,-0.29,8,202.2,235.6,117.8
-2.88,4.47,-0.34,8,202.2,235.6,117.8
-2.63,4.43,-0.47,8,202.2,235.6,117.8
-2.82,4.38,-0.53,8,202.2,235.6,117.8
-2.67,5.36,1.83,8,202.2,235.6,117.8
-2.66,4.87,1.63,8,202.2,235.6,117.8
-2.66,4.47,1.47,8,202.2,235.6,117.8
-2.65,4.09,1.33,8,202.2,235.6,117.8
-2.65,5.34,1.57,8,202.2,235.6,117.8
-2.65,4.86,1.40,8,202.2,235.6,117.8
-2.64,4.44,1.25,8,202.2,235.6,117.8
-2.63,4.08,1.13,8,202.2,235.6,117.8
-2.64,5.29,1.33,8,202.2,235.6,117.8
-2.63,4.83,1.18,8,202.2,235.6,117.8
-2.63,4.43,1.05,8,202.2,235.6,117.8
-2.63,4.08,0.94,8,202.2,235.6,117.8
-2.63,5.29,1.10,8,202.2,235.6,117.8
-2.61,4.80,0.96,8,202.2,235.6,117.8
-2.62,4.41,0.85,8,202.2,235.6,117.8
-2.61,4.06,0.75,8,202.2,235.6,117.8
-2.62,5.27,0.87,8,202.2,235.6,117.8
-2.62,4.81,0.75,8,202.2,235.6,117.8
-2.60,4.39,0.65,8,202.2,235.6,117.8
-2.61,4.06,0.57,8,202.2,235.6,117.8
-2.63,5.29,0.65,8,202.2,235.6,117.8
-2.61,4.80,0.55,8,202.2,235.6,117.8
-2.60,4.40,0.47,8,202.2,235.6,117.8
-2.60,4.05,0.39,8,202.2,235.6,117.8
-2.60,5.23,0.43,8,202.2,235.6,117.8
-2.58,4.75,0.35,8,202.2,235.6,117.8
-2.58,4.36,0.28,8,202.2,235.6,117.8
-2.84,4.42,0.24,8,202.2,235.6,117.8
-2.61,5.26,0.22,8,202.2,235.6,117.8
-3.46,6.36,0.20,8,202.2,235.6,117.8
-3.45,5.84,0.12,8,202.2,235.6,117.8
-2.63,4.11,0.04,8,202.2,235.6,117.8
-3.44,6.93,0.01,8,202.2,235.6,117.8
-3.48,6.42,-0.07,8,202.2,235.6,117.8
-2.62,4.44,-0.09,8,202.2,235.6,117.8
-2.78,4.34,-0.14,8,202.2,235.6,117.8
-3.60,7.27,-0.29,8,202.2,235.6,117.8
-2.63,4.45,-0.28,8,202.2,235.6,117.8
-2.85,4.45,-0.34,8,202.2,235.6,117.8
-2.62,4.44,-0.47,8,202.2,235.6,117.8
-2.80,4.38,-0.53,8,202.2,235.6,117.8
-2.67,5.41,1.84,8,202.2,235.6,117.8
-2.66,4.92,1.64,8,202.2,235.6,117.8
-2.65,4.49,1.48,8,202.2,235.6,117.8
-2.65,4.13,1.34,8,202.2,235.6,117.8
-2.66,5.39,1.59,8,202.2,235.6,117.8
-2.65,4.89,1.41,8,202.2,235.6,117.8
-2.64,4.48,1.26,8,202.2,235.6,117.8
-2.63,4.10,1.13,8,202.2,235.6,117.8
-2.64,5.34,1.33,8,202.2,235.6,117.8
-2.63,4.87,1.18,8,202.2,235.6,117.8
-2.63,4.45,1.05,8,202.2,235.6,117.8
-2.63,4.10,0.94,8,202.2,235.6,117.8
-2.63,5.32,1.10,8,202.2,235.6,117.8
-2.62,4.84,0.97,8,202.2,235.6,117.8
-2.62,4.44,0.85,8,202.2,235.6,117.8
-2.62,4.09,0.76,8,202.2,235.6,117.8
-2.62,5.30,0.87,8,202.2,235.6,117.8
-2.61,4.83,0.76,8,202.2,235.6,117.8
-2.60,4.42,0.66,8,202.2,235.6,117.8
-2.60,4.08,0.57,8,202.2,235.6,117.8
-2.63,5.32,0.66,8,202.2,235.6,117.8
-2.61,4.83,0.55,8,202.2,235.6,117.8
-2.60,4.42,0.47,8,202.2,235.6,117.8
-2.60,4.07,0.39,8,202.2,235.6,117.8
-2.61,5.30,0.44,8,202.2,235.6,117.8
-2.58,4.77,0.35,8,202.2,235.6,117.8
-2.57,4.38,0.28,8,202.2,235.6,117.8
-2.83,4.44,0.24,8,202.2,235.6,117.8
-2.59,5.25,0.22,8,202.2,235.6,117.8
-3.46,6.41,0.20,8,202.2,235.6,117.8
-3.46,5.90,0.12,8,202.2,235.6,117.8
-2.64,4.15,0.04,8,202.2,235.6,117.8
-3.45,7.00,0.01,8,202.2,235.6,117.8
-3.46,6.42,-0.07,8,202.2,235.6,117.8
-2.62,4.46,-0.09,8,202.2,235.6,117.8
-2.77,4.36,-0.14,8,202.2,235.6,117.8
-3.58,7.28,-0.29,8,202.2,235.6,117.8
-2.63,4.49,-0.29,8,202.2,235.6,117.8
-2.83,4.46,-0.34,8,202.2,235.6,117.8
-2.61,4.46,-0.47,8,202.2,235.6,117.8
-2.79,4.39,-0.53,8,202.2,235.6,117.8
-2.66,5.44,1.85,8,202.2,235.6,117.8
-2.66,4.95,1.65,8,202.2,235.6,117.8
-2.65,4.52,1.48,8,202.2,235.6,117.8
-2.65,4.15,1.34,8,202.2,235.6,117.8
-2.65,5.41,1.59,8,202.2,235.6,117.8
-2.64,4.92,1.41,8,202.2,235.6,117.8
-2.64,4.51,1.27,8,202.2,235.6,117.8
-2.63,4.13,1.14,8,202.2,235.6,117.8
-2.63,5.37,1.34,8,202.2,235.6,117.8
-2.64,4.91,1.19,8,202.2,235.6,117.8
-2.63,4.48,1.06,8,202.2,235.6,117.8
-2.62,4.12,0.95,8,202.2,235.6,117.8
-2.62,5.35,1.11,8,202.2,235.6,117.8
-2.62,4.89,0.97,8,202.2,235.6,117.8
-2.62,4.47,0.86,8,202.2,235.6,117.8
-2.61,4.11,0.76,8,202.2,235.6,117.8
-2.63,5.36,0.88,8,202.2,235.6,117.8
-2.62,4.88,0.76,8,202.2,235.6,117.8
-2.61,4.47,0.66,8,202.2,235.6,117.8
-2.61,4.11,0.58,8,202.2,235.6,117.8
-2.61,4.87,0.56,8,202.2,235.6,117.8
-2.60,4.45,0.47,8,202.2,235.6,117.8
-2.60,4.11,0.40,8,202.2,235.6,117.8
-2.61,5.32,0.44,8,202.2,235.6,117.8
-2.59,4.83,0.35,8,202.2,235.6,117.8
-2.61,4.47,0.28,8,202.2,235.6,117.8
-2.81,4.44,0.24,8,202.2,235.6,117.8
-3.47,6.49,0.20,8,202.2,235.6,117.8
-3.46,5.94,0.12,8,202.2,235.6,117.8
-2.63,4.16,0.04,8,202.2,235.6,117.8
-3.45,7.05,0.01,8,202.2,235.6,117.8
-3.46,6.46,-0.07,8,202.2,235.6,117.8
-2.78,4.78,-0.10,8,202.2,235.6,117.8
-2.76,4.38,-0.14,8,202.2,235.6,117.8
-3.56,7.29,-0.29,8,202.2,235.6,117.8
-2.64,4.54,-0.29,8,202.2,235.6,117.8
-2.81,4.46,-0.34,8,202.2,235.6,117.8
-2.60,4.48,-0.47,8,202.2,235.6,117.8
-2.78,4.40,-0.53,8,202.2,235.6,117.8
-2.66,5.48,1.86,8,202.2,235.6,117.8
-2.66,4.99,1.66,8,202.2,235.6,117.8
-2.65,4.55,1.49,8,202.2,235.6,117.8
-2.65,4.18,1.35,8,202.2,235.6,117.8
-2.65,5.45,1.60,8,202.2,235.6,117.8
-2.64,4.95,1.42,8,202.2,235.6,117.8
-2.64,4.54,1.28,8,202.2,235.6,117.8
-2.63,4.15,1.14,8,202.2,235.6,117.8
-2.64,5.44,1.36,8,202.2,235.6,117.8
-2.63,4.94,1.20,8,202.2,235.6,117.8
-2.62,4.51,1.06,8,202.2,235.6,117.8
-2.62,4.15,0.95,8,202.2,235.6,117.8
-2.63,5.40,1.12,8,202.2,235.6,117.8
-2.63,4.93,0.98,8,202.2,235.6,117.8
-2.62,4.50,0.86,8,202.2,235.6,117.8
-2.61,4.14,0.76,8,202.2,235.6,117.8
-2.61,4.91,0.77,8,202.2,235.6,117.8
-2.62,4.51,0.67,8,202.2,235.6,117.8
-2.61,4.15,0.58,8,202.2,235.6,117.8
-2.61,4.91,0.56,8,202.2,235.6,117.8
-2.59,4.47,0.47,8,202.2,235.6,117.8
-2.60,4.13,0.40,8,202.2,235.6,117.8
-2.60,5.35,0.44,8,202.2,235.6,117.8
-2.61,4.90,0.36,8,202.2,235.6,117.8
-2.59,4.47,0.28,8,202.2,235.6,117.8
-2.79,4.44,0.24,8,202.2,235.6,117.8
-3.47,6.54,0.20,8,202.2,235.6,117.8
-3.45,5.96,0.12,8,202.2,235.6,117.8
-2.63,4.18,0.04,8,202.2,235.6,117.8
-3.44,7.09,0.01,8,202.2,235.6,117.8
-3.44,6.49,-0.07,8,202.2,235.6,117.8
-2.75,4.38,-0.14,8,202.2,235.6,117.8
-3.54,7.31,-0.29,8,202.2,235.6,117.8
-2.63,4.55,-0.29,8,202.2,235.6,117.8
-2.80,4.47,-0.34,8,202.2,235.6,117.8
-2.61,4.53,-0.48,8,202.2,235.6,117.8
-2.76,4.41,-0.53,8,202.2,235.6,117.8
-2.66,5.53,1.88,8,202.2,235.6,117.8
-2.66,5.02,1.67,8,202.2,235.6,117.8
-2.65,4.59,1.50,8,202.2,235.6,117.8
-2.65,4.21,1.36,8,202.2,235.6,117.8
-2.65,5.49,1.61,8,202.2,235.6,117.8
-2.64,4.99,1.43,8,202.2,235.6,117.8
-2.64,4.57,1.28,8,202.2,235.6,117.8
-2.63,4.19,1.15,8,202.2,235.6,117.8
-2.65,5.50,1.37,8,202.2,235.6,117.8
-2.63,4.97,1.20,8,202.2,235.6,117.8
-2.62,4.54,1.07,8,202.2,235.6,117.8
-2.62,4.18,0.96,8,202.2,235.6,117.8
-2.64,5.48,1.13,8,202.2,235.6,117.8
-2.63,4.96,0.99,8,202.2,235.6,117.8
-2.61,4.52,0.87,8,202.2,235.6,117.8
-2.61,4.17,0.77,8,202.2,235.6,117.8
-2.62,5.44,0.89,8,202.2,235.6,117.8
-2.62,4.95,0.77,8,202.2,235.6,117.8
-2.61,4.53,0.67,8,202.2,235.6,117.8
-2.61,4.17,0.58,8,202.2,235.6,117.8
-2.63,5.45,0.67,8,202.2,235.6,117.8
-2.60,4.93,0.56,8,202.2,235.6,117.8
