x,y,z,C,R,G,B
-15.03,25.93,3.55,13,47.5,119.4,164.6
-13.69,25.92,3.76,13,47.5,119.4,164.6
-14.94,25.96,3.55,13,47.5,119.4,164.6
-13.62,25.97,3.76,13,47.5,119.4,164.6
-14.80,25.91,3.54,13,47.5,119.4,164.6
-14.92,26.29,3.58,13,47.5,119.4,164.6
-14.74,26.17,3.56,13,47.5,119.4,164.6
-14.56,26.04,3.54,13,47.5,119.4,164.6
-14.46,26.04,3.53,13,47.5,119.4,164.6
-14.65,26.58,3.60,13,47.5,119.4,164.6
-14.18,25.91,3.50,13,47.5,119.4,164.6
-14.15,26.04,3.51,13,47.5,119.4,164.6
-13.97,25.90,3.49,13,47.5,119.4,164.6
-14.57,26.10,3.78,13,47.5,119.4,164.6
-12.34,21.39,5.54,10,217.1,237.5,194.6
-12.30,21.47,5.55,10,217.1,237.5,194.6
-12.13,21.32,5.50,10,217.1,237.5,194.6
-11.87,21.02,5.41,10,217.1,237.5,194.6
-11.79,21.04,5.41,10,217.1,237.5,194.6
-11.72,21.05,5.40,10,217.1,237.5,194.6
-11.65,21.09,5.40,10,217.1,237.5,194.6
-11.59,21.13,5.40,10,217.1,237.5,194.6
-12.38,22.73,5.80,10,217.1,237.5,194.6
-12.54,23.20,5.91,10,217.1,237.5,194.6
-12.60,23.48,5.97,10,217.1,237.5,194.6
-12.37,23.22,5.90,10,217.1,237.5,194.6
-12.14,22.96,5.82,10,217.1,237.5,194.6
-12.07,23.00,5.82,10,217.1,237.5,194.6
-12.64,24.08,5.05,10,217.1,237.5,194.6
-11.61,22.12,3.69,10,217.1,237.5,194.6
-11.99,23.01,5.82,10,217.1,237.5,194.6
-11.94,23.09,5.83,10,217.1,237.5,194.6
-12.17,21.55,5.29,10,217.1,237.5,194.6
-12.50,24.17,5.05,10,217.1,237.5,194.6
-11.87,23.13,5.83,10,217.1,237.5,194.6
-12.09,21.55,5.28,10,217.1,237.5,194.6
-12.44,24.25,5.06,10,217.1,237.5,194.6
-13.14,23.59,6.83,10,217.1,237.5,194.6
-11.60,22.78,5.73,10,217.1,237.5,194.6
-12.35,24.25,5.05,10,217.1,237.5,194.6
-11.08,21.94,6.48,10,217.1,237.5,194.6
-13.05,23.60,6.82,10,217.1,237.5,194.6
-12.52,20.79,5.89,10,217.1,237.5,194.6
-11.59,22.93,5.76,10,217.1,237.5,194.6
-11.78,21.32,5.21,10,217.1,237.5,194.6
-11.44,22.64,3.75,10,217.1,237.5,194.6
-11.02,22.00,6.49,10,217.1,237.5,194.6
-12.74,23.20,6.70,10,217.1,237.5,194.6
-12.40,20.73,5.86,10,217.1,237.5,194.6
-11.47,22.87,5.74,10,217.1,237.5,194.6
-11.73,21.37,5.21,10,217.1,237.5,194.6
-11.39,22.71,3.75,10,217.1,237.5,194.6
-10.95,22.02,6.49,10,217.1,237.5,194.6
-12.69,23.28,6.71,10,217.1,237.5,194.6
-12.55,21.12,5.96,10,217.1,237.5,194.6
-11.47,23.04,5.77,10,217.1,237.5,194.6
-11.67,21.43,5.22,10,217.1,237.5,194.6
-11.23,22.56,3.72,10,217.1,237.5,194.6
-10.88,22.05,6.49,10,217.1,237.5,194.6
-12.75,23.57,6.78,10,217.1,237.5,194.6
-11.45,23.17,5.79,10,217.1,237.5,194.6
-11.60,21.44,5.21,10,217.1,237.5,194.6
-11.25,22.77,3.75,10,217.1,237.5,194.6
-10.81,22.08,6.49,10,217.1,237.5,194.6
-11.62,23.72,5.92,10,217.1,237.5,194.6
-11.59,21.59,5.24,10,217.1,237.5,194.6
-11.18,22.80,3.75,10,217.1,237.5,194.6
-10.75,22.13,6.49,10,217.1,237.5,194.6
-12.59,23.61,6.77,10,217.1,237.5,194.6
-11.07,22.77,5.68,10,217.1,237.5,194.6
-11.48,21.53,5.22,10,217.1,237.5,194.6
-11.16,22.95,3.77,10,217.1,237.5,194.6
-10.68,22.15,6.49,10,217.1,237.5,194.6
-10.85,22.49,5.60,10,217.1,237.5,194.6
-11.47,21.68,5.24,10,217.1,237.5,194.6
-11.05,22.91,3.76,10,217.1,237.5,194.6
-10.62,22.21,6.49,10,217.1,237.5,194.6
-10.57,22.09,5.49,10,217.1,237.5,194.6
-11.40,21.71,5.24,10,217.1,237.5,194.6
-11.39,23.79,4.90,10,217.1,237.5,194.6
-11.01,23.00,3.77,10,217.1,237.5,194.6
-12.25,23.36,3.64,10,217.1,237.5,194.6
-10.53,22.16,5.50,10,217.1,237.5,194.6
-11.34,21.76,5.24,10,217.1,237.5,194.6
-11.30,23.79,4.89,10,217.1,237.5,194.6
-11.00,23.15,3.79,10,217.1,237.5,194.6
-10.32,21.93,6.39,10,217.1,237.5,194.6
-10.57,22.44,5.56,10,217.1,237.5,194.6
-11.27,21.79,5.24,10,217.1,237.5,194.6
-10.83,22.98,3.75,10,217.1,237.5,194.6
-12.10,23.43,3.64,10,217.1,237.5,194.6
-10.32,22.10,6.44,10,217.1,237.5,194.6
-11.94,23.27,5.59,10,217.1,237.5,194.6
-11.15,23.86,4.89,10,217.1,237.5,194.6
-12.42,24.21,4.78,10,217.1,237.5,194.6
-10.68,22.84,3.72,10,217.1,237.5,194.6
-12.04,23.47,3.64,10,217.1,237.5,194.6
-10.19,21.99,6.40,10,217.1,237.5,194.6
-12.41,24.36,4.80,10,217.1,237.5,194.6
-12.30,22.10,4.19,10,217.1,237.5,194.6
-10.68,23.03,3.75,10,217.1,237.5,194.6
-11.97,23.52,3.64,10,217.1,237.5,194.6
-10.11,22.00,6.39,10,217.1,237.5,194.6
-11.38,22.50,5.39,10,217.1,237.5,194.6
-11.81,21.36,4.97,10,217.1,237.5,194.6
-12.29,24.31,4.78,10,217.1,237.5,194.6
-12.23,22.14,4.19,10,217.1,237.5,194.6
-10.69,23.25,3.78,10,217.1,237.5,194.6
-11.86,23.49,3.63,10,217.1,237.5,194.6
-10.04,22.01,6.38,10,217.1,237.5,194.6
-10.71,23.47,5.78,10,217.1,237.5,194.6
-11.32,22.56,5.40,10,217.1,237.5,194.6
-11.77,21.44,4.98,10,217.1,237.5,194.6
-12.25,24.43,4.80,10,217.1,237.5,194.6
-12.12,22.09,4.17,10,217.1,237.5,194.6
-10.53,23.08,3.75,10,217.1,237.5,194.6
-11.76,23.47,3.62,10,217.1,237.5,194.6
-9.97,22.04,6.38,10,217.1,237.5,194.6
-10.52,23.24,5.72,10,217.1,237.5,194.6
-10.90,21.89,5.23,10,217.1,237.5,194.6
-11.69,21.45,4.97,10,217.1,237.5,194.6
-10.79,23.85,4.86,10,217.1,237.5,194.6
-12.18,24.47,4.80,10,217.1,237.5,194.6
-10.39,22.95,3.72,10,217.1,237.5,194.6
-11.65,23.42,3.61,10,217.1,237.5,194.6
-12.53,21.22,5.73,10,217.1,237.5,194.6
-10.33,23.01,5.66,10,217.1,237.5,194.6
-10.87,22.00,5.24,10,217.1,237.5,194.6
-11.63,21.49,4.98,10,217.1,237.5,194.6
-10.92,24.32,4.95,10,217.1,237.5,194.6
-10.31,22.96,3.72,10,217.1,237.5,194.6
-11.58,23.46,3.61,10,217.1,237.5,194.6
-9.92,22.30,6.44,10,217.1,237.5,194.6
-12.47,21.27,5.73,10,217.1,237.5,194.6
-10.33,23.20,5.69,10,217.1,237.5,194.6
-10.91,22.24,5.30,10,217.1,237.5,194.6
-10.99,24.69,5.02,10,217.1,237.5,194.6
-12.10,22.54,4.24,10,217.1,237.5,194.6
-10.30,23.13,3.74,10,217.1,237.5,194.6
-11.18,22.83,3.50,10,217.1,237.5,194.6
-12.65,23.71,6.52,10,217.1,237.5,194.6
-12.22,20.99,5.65,10,217.1,237.5,194.6
-10.29,23.30,5.71,10,217.1,237.5,194.6
-10.69,21.96,5.22,10,217.1,237.5,194.6
-10.60,24.00,4.87,10,217.1,237.5,194.6
-12.14,22.78,4.28,10,217.1,237.5,194.6
-10.25,23.21,3.75,10,217.1,237.5,194.6
-11.11,22.85,3.50,10,217.1,237.5,194.6
-10.52,21.77,6.12,10,217.1,237.5,194.6
-12.60,23.79,6.53,10,217.1,237.5,194.6
-12.17,21.06,5.66,10,217.1,237.5,194.6
-10.24,23.40,5.73,10,217.1,237.5,194.6
-10.62,22.00,5.22,10,217.1,237.5,194.6
-12.42,23.47,5.41,10,217.1,237.5,194.6
-10.31,23.54,4.77,10,217.1,237.5,194.6
-12.09,22.87,4.29,10,217.1,237.5,194.6
-10.22,23.35,3.77,10,217.1,237.5,194.6
-11.05,22.92,3.51,10,217.1,237.5,194.6
-10.45,21.80,6.12,10,217.1,237.5,194.6
-12.55,23.87,6.55,10,217.1,237.5,194.6
-11.99,20.89,5.60,10,217.1,237.5,194.6
-10.33,23.78,5.81,10,217.1,237.5,194.6
-10.53,21.99,5.21,10,217.1,237.5,194.6
-12.37,23.54,5.41,10,217.1,237.5,194.6
-10.39,23.92,4.84,10,217.1,237.5,194.6
-12.04,22.93,4.29,10,217.1,237.5,194.6
-10.20,23.49,3.78,10,217.1,237.5,194.6
-11.10,23.19,3.54,10,217.1,237.5,194.6
-10.38,21.84,6.12,10,217.1,237.5,194.6
-12.44,23.84,6.53,10,217.1,237.5,194.6
-11.84,20.78,5.56,10,217.1,237.5,194.6
-10.09,23.43,5.72,10,217.1,237.5,194.6
-10.47,22.03,5.21,10,217.1,237.5,194.6
-12.29,23.58,5.41,10,217.1,237.5,194.6
-10.32,23.97,4.84,10,217.1,237.5,194.6
-10.21,23.70,3.81,10,217.1,237.5,194.6
-11.03,23.24,3.55,10,217.1,237.5,194.6
-10.29,21.81,6.10,10,217.1,237.5,194.6
-12.38,23.90,6.53,10,217.1,237.5,194.6
-10.56,24.73,6.03,10,217.1,237.5,194.6
-10.40,22.06,5.21,10,217.1,237.5,194.6
-12.21,23.60,5.41,10,217.1,237.5,194.6
-10.08,23.61,4.76,10,217.1,237.5,194.6
-12.35,23.89,4.45,10,217.1,237.5,194.6
-10.93,23.22,3.54,10,217.1,237.5,194.6
-12.01,23.26,3.35,10,217.1,237.5,194.6
-10.17,21.73,6.07,10,217.1,237.5,194.6
-12.63,22.49,6.00,10,217.1,237.5,194.6
-10.42,24.62,5.99,10,217.1,237.5,194.6
-10.36,22.15,5.23,10,217.1,237.5,194.6
-12.13,23.63,5.41,10,217.1,237.5,194.6
-9.99,23.60,4.76,10,217.1,237.5,194.6
-12.27,23.90,4.45,10,217.1,237.5,194.6
-10.78,23.08,3.51,10,217.1,237.5,194.6
-12.12,23.65,3.41,10,217.1,237.5,194.6
-10.21,22.00,6.14,10,217.1,237.5,194.6
-12.58,22.55,6.00,10,217.1,237.5,194.6
-9.93,23.66,5.75,10,217.1,237.5,194.6
-10.31,22.22,5.24,10,217.1,237.5,194.6
-12.05,23.64,5.40,10,217.1,237.5,194.6
-12.19,23.94,4.45,10,217.1,237.5,194.6
-10.77,23.24,3.53,10,217.1,237.5,194.6
-12.08,23.74,3.41,10,217.1,237.5,194.6
-10.06,21.84,6.08,10,217.1,237.5,194.6
-12.03,23.76,6.47,10,217.1,237.5,194.6
-12.52,22.60,6.01,10,217.1,237.5,194.6
-9.77,23.49,5.70,10,217.1,237.5,194.6
-10.36,22.51,5.30,10,217.1,237.5,194.6
-12.01,23.75,5.42,10,217.1,237.5,194.6
-9.86,23.70,4.76,10,217.1,237.5,194.6
-12.26,24.26,4.50,10,217.1,237.5,194.6
-10.63,23.13,3.51,10,217.1,237.5,194.6
-11.81,23.40,3.36,10,217.1,237.5,194.6
-10.83,23.70,6.59,10,217.1,237.5,194.6
-11.97,23.83,6.47,10,217.1,237.5,194.6
-12.67,23.04,6.11,10,217.1,237.5,194.6
-9.72,23.56,5.71,10,217.1,237.5,194.6
-10.39,22.76,5.35,10,217.1,237.5,194.6
-11.90,23.70,5.40,10,217.1,237.5,194.6
-9.79,23.73,4.76,10,217.1,237.5,194.6
-12.16,24.25,4.49,10,217.1,237.5,194.6
-10.52,23.08,3.50,10,217.1,237.5,194.6
-12.00,23.96,3.43,10,217.1,237.5,194.6
-10.69,23.59,6.55,10,217.1,237.5,194.6
-12.58,23.05,6.11,10,217.1,237.5,194.6
-10.28,22.69,5.32,10,217.1,237.5,194.6
-11.90,23.89,5.43,10,217.1,237.5,194.6
-9.73,23.79,4.77,10,217.1,237.5,194.6
-12.21,24.54,4.54,10,217.1,237.5,194.6
-10.01,24.46,3.90,10,217.1,237.5,194.6
-10.47,23.15,3.50,10,217.1,237.5,194.6
-11.89,23.92,3.42,10,217.1,237.5,194.6
-10.65,23.70,6.57,10,217.1,237.5,194.6
-12.54,23.15,6.12,10,217.1,237.5,194.6
-9.28,22.90,5.54,10,217.1,237.5,194.6
-10.27,22.86,5.36,10,217.1,237.5,194.6
-11.78,23.84,5.41,10,217.1,237.5,194.6
-9.62,23.74,4.75,10,217.1,237.5,194.6
-11.17,24.88,4.79,10,217.1,237.5,194.6
-12.17,24.64,4.55,10,217.1,237.5,194.6
-12.18,22.56,4.00,10,217.1,237.5,194.6
-9.95,24.54,3.91,10,217.1,237.5,194.6
-10.29,22.93,3.46,10,217.1,237.5,194.6
-11.83,23.99,3.43,10,217.1,237.5,194.6
-10.58,23.74,6.58,10,217.1,237.5,194.6
-12.28,22.82,6.03,10,217.1,237.5,194.6
-9.45,23.52,5.68,10,217.1,237.5,194.6
-10.39,23.32,5.46,10,217.1,237.5,194.6
-11.70,23.86,5.41,10,217.1,237.5,194.6
-9.51,23.67,4.73,10,217.1,237.5,194.6
-11.07,24.86,4.78,10,217.1,237.5,194.6
-12.10,24.68,4.55,10,217.1,237.5,194.6
-9.86,24.54,3.91,10,217.1,237.5,194.6
-10.34,23.25,3.51,10,217.1,237.5,194.6
-11.54,23.56,3.36,10,217.1,237.5,194.6
-10.51,23.78,6.58,10,217.1,237.5,194.6
-12.22,22.89,6.03,10,217.1,237.5,194.6
-9.46,23.74,5.73,10,217.1,237.5,194.6
-10.39,23.51,5.49,10,217.1,237.5,194.6
-11.74,24.12,5.46,10,217.1,237.5,194.6
-9.47,23.77,4.75,10,217.1,237.5,194.6
-12.11,24.91,4.59,10,217.1,237.5,194.6
-11.99,22.53,3.98,10,217.1,237.5,194.6
-9.79,24.59,3.91,10,217.1,237.5,194.6
-10.26,23.25,3.50,10,217.1,237.5,194.6
-10.50,23.95,6.62,10,217.1,237.5,194.6
-12.15,22.93,6.03,10,217.1,237.5,194.6
-9.40,23.81,5.74,10,217.1,237.5,194.6
-10.31,23.54,5.49,10,217.1,237.5,194.6
-11.01,22.81,5.16,10,217.1,237.5,194.6
-9.60,24.32,4.85,10,217.1,237.5,194.6
-10.16,23.20,4.45,10,217.1,237.5,194.6
-12.01,24.89,4.58,10,217.1,237.5,194.6
-12.01,22.73,4.01,10,217.1,237.5,194.6
-9.71,24.60,3.91,10,217.1,237.5,194.6
-10.27,23.46,3.53,10,217.1,237.5,194.6
-11.12,23.07,3.28,10,217.1,237.5,194.6
-10.35,23.80,6.57,10,217.1,237.5,194.6
-9.28,23.73,5.71,10,217.1,237.5,194.6
-10.12,23.29,5.43,10,217.1,237.5,194.6
-11.61,24.23,5.47,10,217.1,237.5,194.6
-12.63,24.05,5.26,10,217.1,237.5,194.6
-9.53,24.35,4.85,10,217.1,237.5,194.6
-10.14,23.35,4.47,10,217.1,237.5,194.6
-11.88,24.80,4.56,10,217.1,237.5,194.6
-11.95,22.79,4.01,10,217.1,237.5,194.6
-9.59,24.51,3.89,10,217.1,237.5,194.6
-10.25,23.63,3.55,10,217.1,237.5,194.6
-10.29,23.88,6.58,10,217.1,237.5,194.6
-9.22,23.78,5.72,10,217.1,237.5,194.6
-9.86,22.87,5.32,10,217.1,237.5,194.6
-10.58,22.25,5.02,10,217.1,237.5,194.6
-12.58,24.14,5.27,10,217.1,237.5,194.6
-9.27,23.92,4.76,10,217.1,237.5,194.6
-10.05,23.33,4.46,10,217.1,237.5,194.6
-11.81,24.85,4.56,10,217.1,237.5,194.6
-11.57,22.23,3.91,10,217.1,237.5,194.6
-9.59,24.73,3.92,10,217.1,237.5,194.6
-10.24,23.80,3.57,10,217.1,237.5,194.6
-10.98,23.15,3.28,10,217.1,237.5,194.6
-10.13,23.69,6.52,10,217.1,237.5,194.6
-10.34,21.91,5.88,10,217.1,237.5,194.6
-9.18,23.90,5.74,10,217.1,237.5,194.6
-10.09,23.62,5.49,10,217.1,237.5,194.6
-10.44,22.14,4.98,10,217.1,237.5,194.6
-9.17,23.88,4.75,10,217.1,237.5,194.6
-10.30,24.13,4.60,10,217.1,237.5,194.6
-11.78,24.99,4.58,10,217.1,237.5,194.6
-11.48,22.24,3.90,10,217.1,237.5,194.6
-9.60,25.00,3.96,10,217.1,237.5,194.6
-10.21,23.92,3.59,10,217.1,237.5,194.6
-11.04,23.45,3.32,10,217.1,237.5,194.6
-10.08,23.78,6.53,10,217.1,237.5,194.6
-9.08,23.85,5.72,10,217.1,237.5,194.6
-10.02,23.66,5.49,10,217.1,237.5,194.6
-10.40,22.24,5.00,10,217.1,237.5,194.6
-9.07,23.83,4.73,10,217.1,237.5,194.6
-10.23,24.16,4.61,10,217.1,237.5,194.6
-11.68,24.97,4.57,10,217.1,237.5,194.6
-11.24,21.93,3.84,10,217.1,237.5,194.6
-9.52,25.00,3.95,10,217.1,237.5,194.6
-10.14,23.96,3.59,10,217.1,237.5,194.6
-10.98,23.51,3.32,10,217.1,237.5,194.6
-10.00,23.79,6.53,10,217.1,237.5,194.6
-9.01,23.90,5.73,10,217.1,237.5,194.6
-9.94,23.68,5.49,10,217.1,237.5,194.6
-10.30,22.20,4.98,10,217.1,237.5,194.6
-9.01,23.89,4.74,10,217.1,237.5,194.6
-10.26,24.44,4.65,10,217.1,237.5,194.6
-11.53,24.86,4.54,10,217.1,237.5,194.6
-11.15,21.93,3.84,10,217.1,237.5,194.6
-9.39,24.91,3.93,10,217.1,237.5,194.6
-10.05,23.96,3.58,10,217.1,237.5,194.6
-10.95,23.64,3.34,10,217.1,237.5,194.6
-9.92,23.81,6.53,10,217.1,237.5,194.6
-8.98,24.03,5.75,10,217.1,237.5,194.6
-9.47,22.75,5.27,10,217.1,237.5,194.6
-10.25,22.26,4.99,10,217.1,237.5,194.6
-8.95,23.96,4.75,10,217.1,237.5,194.6
-10.29,24.72,4.70,10,217.1,237.5,194.6
-11.45,24.88,4.54,10,217.1,237.5,194.6
-11.11,22.01,3.85,10,217.1,237.5,194.6
-9.37,25.07,3.95,10,217.1,237.5,194.6
-10.08,24.24,3.62,10,217.1,237.5,194.6
-10.91,23.74,3.35,10,217.1,237.5,194.6
-9.84,23.82,6.52,10,217.1,237.5,194.6
-8.94,24.17,5.78,10,217.1,237.5,194.6
-9.39,22.75,5.26,10,217.1,237.5,194.6
-10.16,22.24,4.98,10,217.1,237.5,194.6
-8.95,24.17,4.78,10,217.1,237.5,194.6
-11.04,22.04,3.85,10,217.1,237.5,194.6
-10.00,24.25,3.62,10,217.1,237.5,194.6
-10.62,23.31,3.28,10,217.1,237.5,194.6
-9.77,23.85,6.52,10,217.1,237.5,194.6
-11.57,23.18,6.02,10,217.1,237.5,194.6
-8.87,24.20,5.78,10,217.1,237.5,194.6
-9.21,22.51,5.20,10,217.1,237.5,194.6
-10.10,22.30,4.98,10,217.1,237.5,194.6
-8.82,24.05,4.75,10,217.1,237.5,194.6
-10.06,24.59,4.66,10,217.1,237.5,194.6
-10.98,22.08,3.85,10,217.1,237.5,194.6
-9.19,25.06,3.94,10,217.1,237.5,194.6
-9.93,24.31,3.62,10,217.1,237.5,194.6
-10.51,23.24,3.27,10,217.1,237.5,194.6
-11.00,24.47,6.51,10,217.1,237.5,194.6
-11.48,23.19,6.02,10,217.1,237.5,194.6
-8.80,24.23,5.78,10,217.1,237.5,194.6
-9.13,22.50,5.19,10,217.1,237.5,194.6
-10.05,22.37,4.99,10,217.1,237.5,194.6
-11.75,23.77,5.14,10,217.1,237.5,194.6
-8.72,24.01,4.74,10,217.1,237.5,194.6
-10.93,22.15,3.85,10,217.1,237.5,194.6
-9.09,25.02,3.93,10,217.1,237.5,194.6
-9.86,24.34,3.62,10,217.1,237.5,194.6
-10.35,23.09,3.24,10,217.1,237.5,194.6
-10.94,24.52,6.52,10,217.1,237.5,194.6
-11.42,23.25,6.02,10,217.1,237.5,194.6
-9.07,22.55,5.20,10,217.1,237.5,194.6
-10.11,22.69,5.06,10,217.1,237.5,194.6
-11.65,23.75,5.13,10,217.1,237.5,194.6
-8.57,23.84,4.70,10,217.1,237.5,194.6
-11.38,23.25,4.04,10,217.1,237.5,194.6
-9.15,25.44,3.99,10,217.1,237.5,194.6
-10.32,23.20,3.25,10,217.1,237.5,194.6
-10.79,24.40,6.48,10,217.1,237.5,194.6
-11.34,23.26,6.02,10,217.1,237.5,194.6
-9.14,22.93,5.28,10,217.1,237.5,194.6
-10.01,22.66,5.04,10,217.1,237.5,194.6
-11.66,23.96,5.16,10,217.1,237.5,194.6
-9.91,24.88,4.70,10,217.1,237.5,194.6
-11.33,23.32,4.04,10,217.1,237.5,194.6
-9.03,25.35,3.97,10,217.1,237.5,194.6
-9.78,24.58,3.65,10,217.1,237.5,194.6
-10.28,23.31,3.26,10,217.1,237.5,194.6
-10.96,22.59,2.98,10,217.1,237.5,194.6
-10.70,24.40,6.47,10,217.1,237.5,194.6
-11.08,22.91,5.92,10,217.1,237.5,194.6
-9.38,23.75,5.46,10,217.1,237.5,194.6
-9.88,22.55,5.01,10,217.1,237.5,194.6
-8.40,23.81,4.69,10,217.1,237.5,194.6
-9.88,25.01,4.72,10,217.1,237.5,194.6
-10.16,23.21,4.20,10,217.1,237.5,194.6
-11.23,23.30,4.03,10,217.1,237.5,194.6
-8.99,25.48,3.99,10,217.1,237.5,194.6
-9.83,24.93,3.69,10,217.1,237.5,194.6
-10.32,23.61,3.30,10,217.1,237.5,194.6
-10.93,22.70,2.99,10,217.1,237.5,194.6
-10.67,24.53,6.49,10,217.1,237.5,194.6
-10.83,22.58,5.82,10,217.1,237.5,194.6
-9.30,23.77,5.46,10,217.1,237.5,194.6
-9.78,22.50,4.99,10,217.1,237.5,194.6
-10.84,22.63,4.86,10,217.1,237.5,194.6
-8.32,23.83,4.68,10,217.1,237.5,194.6
-10.08,23.20,4.19,10,217.1,237.5,194.6
-11.10,23.22,4.01,10,217.1,237.5,194.6
-9.59,24.54,3.63,10,217.1,237.5,194.6
-10.33,23.82,3.33,10,217.1,237.5,194.6
-10.87,22.77,2.99,10,217.1,237.5,194.6
-10.51,22.01,6.65,10,217.1,237.5,194.6
-10.60,24.58,6.50,10,217.1,237.5,194.6
-10.66,22.39,5.77,10,217.1,237.5,194.6
-9.24,23.83,5.46,10,217.1,237.5,194.6
-9.77,22.67,5.03,10,217.1,237.5,194.6
-10.71,22.53,4.83,10,217.1,237.5,194.6
-8.24,23.82,4.68,10,217.1,237.5,194.6
-10.08,23.42,4.22,10,217.1,237.5,194.6
-11.08,23.35,4.03,10,217.1,237.5,194.6
-9.08,26.24,4.10,10,217.1,237.5,194.6
-9.43,24.35,3.60,10,217.1,237.5,194.6
-10.10,23.48,3.27,10,217.1,237.5,194.6
-10.80,22.81,2.99,10,217.1,237.5,194.6
-10.43,22.02,6.65,10,217.1,237.5,194.6
-10.60,24.78,6.54,10,217.1,237.5,194.6
-10.61,22.47,5.78,10,217.1,237.5,194.6
-9.14,23.79,5.45,10,217.1,237.5,194.6
-9.65,22.59,5.00,10,217.1,237.5,194.6
-10.63,22.54,4.83,10,217.1,237.5,194.6
-8.14,23.76,4.66,10,217.1,237.5,194.6
-10.03,23.48,4.23,10,217.1,237.5,194.6
-11.04,23.46,4.04,10,217.1,237.5,194.6
-8.99,26.26,4.10,10,217.1,237.5,194.6
-9.46,24.64,3.64,10,217.1,237.5,194.6
-10.02,23.50,3.27,10,217.1,237.5,194.6
-10.75,22.87,3.00,10,217.1,237.5,194.6
-10.53,24.82,6.54,10,217.1,237.5,194.6
-9.09,23.86,5.46,10,217.1,237.5,194.6
-9.55,22.53,4.98,10,217.1,237.5,194.6
-10.52,22.49,4.81,10,217.1,237.5,194.6
-8.04,23.72,4.65,10,217.1,237.5,194.6
-10.02,23.66,4.26,10,217.1,237.5,194.6
-10.97,23.49,4.04,10,217.1,237.5,194.6
-8.90,26.26,4.10,10,217.1,237.5,194.6
-9.36,24.62,3.63,10,217.1,237.5,194.6
-9.94,23.50,3.27,10,217.1,237.5,194.6
-10.67,22.89,2.99,10,217.1,237.5,194.6
-10.47,24.89,6.55,10,217.1,237.5,194.6
-10.75,23.13,5.93,10,217.1,237.5,194.6
-8.97,23.78,5.43,10,217.1,237.5,194.6
-9.57,22.78,5.03,10,217.1,237.5,194.6
-10.45,22.52,4.81,10,217.1,237.5,194.6
-7.97,23.76,4.65,10,217.1,237.5,194.6
-9.98,23.78,4.27,10,217.1,237.5,194.6
-8.81,26.24,4.09,10,217.1,237.5,194.6
-9.36,24.84,3.66,10,217.1,237.5,194.6
-9.86,23.52,3.27,10,217.1,237.5,194.6
-10.60,22.92,2.99,10,217.1,237.5,194.6
-10.35,24.82,6.53,10,217.1,237.5,194.6
-10.68,23.17,5.93,10,217.1,237.5,194.6
-8.90,23.82,5.43,10,217.1,237.5,194.6
-9.50,22.81,5.03,10,217.1,237.5,194.6
-11.20,24.33,5.19,10,217.1,237.5,194.6
-7.84,23.59,4.61,10,217.1,237.5,194.6
-9.90,23.79,4.27,10,217.1,237.5,194.6
-9.22,24.69,3.63,10,217.1,237.5,194.6
-9.79,23.57,3.27,10,217.1,237.5,194.6
-10.56,23.03,3.00,10,217.1,237.5,194.6
-10.10,22.01,6.61,10,217.1,237.5,194.6
-10.06,24.34,6.39,10,217.1,237.5,194.6
-8.90,24.04,5.48,10,217.1,237.5,194.6
-9.43,22.84,5.03,10,217.1,237.5,194.6
-11.04,24.18,5.15,10,217.1,237.5,194.6
-9.83,23.82,4.27,10,217.1,237.5,194.6
-9.14,24.71,3.63,10,217.1,237.5,194.6
-9.73,23.62,3.27,10,217.1,237.5,194.6
-10.50,23.07,3.01,10,217.1,237.5,194.6
-9.96,24.32,6.38,10,217.1,237.5,194.6
-10.49,23.12,5.90,10,217.1,237.5,194.6
-8.82,24.05,5.48,10,217.1,237.5,194.6
-9.37,22.90,5.04,10,217.1,237.5,194.6
-10.58,23.36,4.97,10,217.1,237.5,194.6
-9.76,23.85,4.27,10,217.1,237.5,194.6
-9.06,24.73,3.63,10,217.1,237.5,194.6
-9.68,23.71,3.28,10,217.1,237.5,194.6
-10.59,23.45,3.05,10,217.1,237.5,194.6
-9.69,23.87,6.25,10,217.1,237.5,194.6
-11.14,24.74,6.31,10,217.1,237.5,194.6
-8.80,24.22,5.51,10,217.1,237.5,194.6
-9.33,23.00,5.05,10,217.1,237.5,194.6
-10.66,23.72,5.04,10,217.1,237.5,194.6
-8.56,26.59,4.13,10,217.1,237.5,194.6
-8.98,24.76,3.63,10,217.1,237.5,194.6
-9.63,23.78,3.29,10,217.1,237.5,194.6
-10.40,23.24,3.02,10,217.1,237.5,194.6
-9.64,23.94,6.26,10,217.1,237.5,194.6
-11.04,24.73,6.30,10,217.1,237.5,194.6
-8.75,24.31,5.52,10,217.1,237.5,194.6
-9.25,22.99,5.05,10,217.1,237.5,194.6
-10.52,23.60,5.01,10,217.1,237.5,194.6
-9.75,24.26,4.33,10,217.1,237.5,194.6
-8.48,26.62,4.13,10,217.1,237.5,194.6
-8.91,24.79,3.63,10,217.1,237.5,194.6
-9.60,23.92,3.30,10,217.1,237.5,194.6
-10.61,23.90,3.10,10,217.1,237.5,194.6
-9.78,22.02,6.57,10,217.1,237.5,194.6
-9.66,24.21,6.33,10,217.1,237.5,194.6
-10.96,24.76,6.30,10,217.1,237.5,194.6
-8.54,23.96,5.44,10,217.1,237.5,194.6
-9.20,23.09,5.06,10,217.1,237.5,194.6
